"name1","name2","period","issue_num","p1","p2"
"codecov[bot]","jreback","20181","23874","2","21"
"codecov[bot]","gfyoung","20181","23874","2","212"
"jreback","MLopez-Ibanez","20181","23876","2","2"
"charlesdong1991","nixphix","20181","23877","2","2"
"ArtinSarraf","jreback","20181","23878","0022","2"
"jbrockmendel","jreback","20181","23878","22","2"
"ArtinSarraf","jbrockmendel","20181","23878","0022","22"
"codecov[bot]","pep8speaks","20181","23879","2","1"
"jreback","pep8speaks","20181","23879","1","1"
"codecov[bot]","jreback","20181","23879","2","1"
"codecov[bot]","WillAyd","20181","23880","2","22"
"gfyoung","WillAyd","20181","23880","1","22"
"jbrockmendel","WillAyd","20181","23880","2","22"
"mroeschke","WillAyd","20181","23880","0","22"
"jreback","WillAyd","20181","23880","1","22"
"codecov[bot]","gfyoung","20181","23880","2","1"
"codecov[bot]","jbrockmendel","20181","23880","2","2"
"gfyoung","jbrockmendel","20181","23880","1","2"
"codecov[bot]","mroeschke","20181","23880","2","0"
"gfyoung","mroeschke","20181","23880","1","0"
"jbrockmendel","mroeschke","20181","23880","2","0"
"jreback","mroeschke","20181","23880","1","0"
"codecov[bot]","jreback","20181","23880","2","1"
"gfyoung","jreback","20181","23880","1","1"
"jbrockmendel","jreback","20181","23880","2","1"
"ArtinSarraf","gfyoung","20181","23882","2","1"
"gfyoung","mattwigway","20181","23884","2","2"
"jreback","mattwigway","20181","23884","2","2"
"gfyoung","jreback","20181","23884","2","2"
"codecov[bot]","pep8speaks","20181","23885","2","1"
"gfyoung","pep8speaks","20181","23885","2","1"
"jbrockmendel","pep8speaks","20181","23885","222","1"
"jreback","pep8speaks","20181","23885","21","1"
"codecov[bot]","gfyoung","20181","23885","2","2"
"codecov[bot]","jbrockmendel","20181","23885","2","222"
"gfyoung","jbrockmendel","20181","23885","2","222"
"codecov[bot]","jreback","20181","23885","2","21"
"gfyoung","jreback","20181","23885","2","21"
"jbrockmendel","jreback","20181","23885","222","21"
"codecov[bot]","pep8speaks","20181","23886","2","1"
"datapythonista","pep8speaks","20181","23886","11","1"
"jreback","pep8speaks","20181","23886","2","1"
"pep8speaks","varadgunjal","20181","23886","1","20"
"codecov[bot]","varadgunjal","20181","23886","2","20"
"datapythonista","varadgunjal","20181","23886","11","20"
"jreback","varadgunjal","20181","23886","2","20"
"codecov[bot]","datapythonista","20181","23886","2","11"
"codecov[bot]","jreback","20181","23886","2","2"
"datapythonista","jreback","20181","23886","11","2"
"ArtinSarraf","gfyoung","20181","23887","2","02"
"ArtinSarraf","jreback","20181","23887","2","2"
"gfyoung","jreback","20181","23887","02","2"
"ArtinSarraf","topper-123","20181","23887","2","2"
"gfyoung","topper-123","20181","23887","02","2"
"jreback","topper-123","20181","23887","2","2"
"shoyer","topper-123","20181","23887","0","2"
"ArtinSarraf","shoyer","20181","23887","2","0"
"gfyoung","shoyer","20181","23887","02","0"
"jreback","shoyer","20181","23887","2","0"
"codecov[bot]","pep8speaks","20181","23888","2","1"
"gfyoung","pep8speaks","20181","23888","12222","1"
"eoveson","pep8speaks","20181","23888","2202202","1"
"jreback","pep8speaks","20181","23888","21","1"
"codecov[bot]","gfyoung","20181","23888","2","12222"
"eoveson","gfyoung","20181","23888","2202202","12222"
"codecov[bot]","eoveson","20181","23888","2","2202202"
"codecov[bot]","jreback","20181","23888","2","21"
"gfyoung","jreback","20181","23888","12222","21"
"eoveson","jreback","20181","23888","2202202","21"
"kaushikb11","WillAyd","20181","23889","2","1"
"codecov[bot]","pep8speaks","20181","23891","2","1"
"datapythonista","pep8speaks","20181","23891","1","1"
"codecov[bot]","datapythonista","20181","23891","2","1"
"subhsaha","WillAyd","20181","23892","21","22"
"codecov[bot]","YuechengWu","20181","23893","2","11"
"gfyoung","YuechengWu","20181","23893","121","11"
"datapythonista","YuechengWu","20181","23893","2","11"
"codecov[bot]","gfyoung","20181","23893","2","121"
"datapythonista","gfyoung","20181","23893","2","121"
"codecov[bot]","datapythonista","20181","23893","2","2"
"codecov[bot]","jreback","20181","23894","2","21"
"codecov[bot]","pep8speaks","20181","23894","2","1"
"jreback","pep8speaks","20181","23894","21","1"
"codecov[bot]","rth","20181","23894","2","1"
"jreback","rth","20181","23894","21","1"
"pep8speaks","rth","20181","23894","1","1"
"nixphix","pep8speaks","20181","23895","2","1"
"codecov[bot]","pep8speaks","20181","23896","2","1"
"jreback","pep8speaks","20181","23896","22","1"
"makbigc","pep8speaks","20181","23896","1","1"
"pep8speaks","TomAugspurger","20181","23896","1","2"
"codecov[bot]","TomAugspurger","20181","23896","2","2"
"jreback","TomAugspurger","20181","23896","22","2"
"makbigc","TomAugspurger","20181","23896","1","2"
"codecov[bot]","jreback","20181","23896","2","22"
"codecov[bot]","makbigc","20181","23896","2","1"
"jreback","makbigc","20181","23896","22","1"
"codecov[bot]","gfyoung","20181","23897","2","1"
"codecov[bot]","mroeschke","20181","23898","2","2"
"datapythonista","mroeschke","20181","23898","2","2"
"jreback","mroeschke","20181","23898","1","2"
"codecov[bot]","datapythonista","20181","23898","2","2"
"codecov[bot]","jreback","20181","23898","2","1"
"datapythonista","jreback","20181","23898","2","1"
"codecov[bot]","gfyoung","20181","23899","2","1"
"codecov[bot]","gfyoung","20181","23900","2","1"
"codecov[bot]","gfyoung","20181","23901","2","1"
"jbrockmendel","TomAugspurger","20181","23932","2","2"
"max-sixty","TomAugspurger","20181","23934","22222","222"
"gfyoung","TomAugspurger","20181","23934","22","222"
"jreback","TomAugspurger","20181","23934","2","222"
"gfyoung","max-sixty","20181","23934","22","22222"
"jreback","max-sixty","20181","23934","2","22222"
"gfyoung","jreback","20181","23934","22","2"
"mroeschke","pep8speaks","20181","23935","21","1"
"codecov[bot]","pep8speaks","20181","23935","2","1"
"jreback","pep8speaks","20181","23935","2","1"
"codecov[bot]","mroeschke","20181","23935","2","21"
"jreback","mroeschke","20181","23935","2","21"
"pep8speaks","qwhelan","20181","23935","1","22222"
"mroeschke","qwhelan","20181","23935","21","22222"
"codecov[bot]","qwhelan","20181","23935","2","22222"
"jreback","qwhelan","20181","23935","2","22222"
"codecov[bot]","jreback","20181","23935","2","2"
"pep8speaks","topper-123","20181","23935","1","0"
"mroeschke","topper-123","20181","23935","21","0"
"qwhelan","topper-123","20181","23935","22222","0"
"codecov[bot]","topper-123","20181","23935","2","0"
"jreback","topper-123","20181","23935","2","0"
"Moisan","pep8speaks","20181","23936","2","1"
"codecov[bot]","pep8speaks","20181","23936","2","1"
"datapythonista","pep8speaks","20181","23936","22","1"
"jreback","pep8speaks","20181","23936","1","1"
"codecov[bot]","Moisan","20181","23936","2","2"
"datapythonista","Moisan","20181","23936","22","2"
"jreback","Moisan","20181","23936","1","2"
"codecov[bot]","datapythonista","20181","23936","2","22"
"codecov[bot]","jreback","20181","23936","2","1"
"datapythonista","jreback","20181","23936","22","1"
"jreback","pep8speaks","20181","23937","22","1"
"codecov[bot]","pep8speaks","20181","23937","2","1"
"jbrockmendel","pep8speaks","20181","23937","20","1"
"codecov[bot]","jreback","20181","23937","2","22"
"jbrockmendel","jreback","20181","23937","20","22"
"codecov[bot]","jbrockmendel","20181","23937","2","20"
"jreback","pep8speaks","20181","23938","222","1"
"jbrockmendel","pep8speaks","20181","23938","2","1"
"codecov[bot]","pep8speaks","20181","23938","2","1"
"jbrockmendel","jreback","20181","23938","2","222"
"codecov[bot]","jreback","20181","23938","2","222"
"codecov[bot]","jbrockmendel","20181","23938","2","2"
"codecov[bot]","pep8speaks","20181","23939","2","1"
"jreback","pep8speaks","20181","23939","1","1"
"codecov[bot]","jreback","20181","23939","2","1"
"jbrockmendel","pep8speaks","20181","23940","22","1"
"jorisvandenbossche","pep8speaks","20181","23940","2","1"
"codecov[bot]","pep8speaks","20181","23940","22","1"
"jreback","pep8speaks","20181","23940","221","1"
"pep8speaks","WillAyd","20181","23940","1","2222222"
"jbrockmendel","WillAyd","20181","23940","22","2222222"
"jorisvandenbossche","WillAyd","20181","23940","2","2222222"
"codecov[bot]","WillAyd","20181","23940","22","2222222"
"jreback","WillAyd","20181","23940","221","2222222"
"codecov[bot]","jbrockmendel","20181","23940","22","22"
"jbrockmendel","jorisvandenbossche","20181","23940","22","2"
"codecov[bot]","jorisvandenbossche","20181","23940","22","2"
"jbrockmendel","jreback","20181","23940","22","221"
"jorisvandenbossche","jreback","20181","23940","2","221"
"codecov[bot]","jreback","20181","23940","22","221"
"codecov[bot]","pep8speaks","20181","23941","2","1"
"ArtinSarraf","pep8speaks","20181","23941","2222","1"
"jreback","pep8speaks","20181","23941","21","1"
"mroeschke","pep8speaks","20181","23941","2","1"
"ArtinSarraf","codecov[bot]","20181","23941","2222","2"
"codecov[bot]","jreback","20181","23941","2","21"
"ArtinSarraf","jreback","20181","23941","2222","21"
"codecov[bot]","mroeschke","20181","23941","2","2"
"ArtinSarraf","mroeschke","20181","23941","2222","2"
"jreback","mroeschke","20181","23941","21","2"
"nixphix","pep8speaks","20181","23943","22","1"
"jreback","pep8speaks","20181","23943","2","1"
"codecov[bot]","pep8speaks","20181","23943","22","1"
"jreback","nixphix","20181","23943","2","22"
"codecov[bot]","nixphix","20181","23943","22","22"
"codecov[bot]","jreback","20181","23943","22","2"
"nixphix","WillAyd","20190","23943","2","22"
"jreback","ZHANGGU","20181","23946","2","002"
"TomAugspurger","ZHANGGU","20181","23946","222","002"
"jreback","TomAugspurger","20181","23946","2","222"
"codecov[bot]","pep8speaks","20181","23947","22","1"
"jreback","pep8speaks","20181","23947","2","1"
"pep8speaks","TomAugspurger","20181","23947","1","22022021"
"codecov[bot]","TomAugspurger","20181","23947","22","22022021"
"jreback","TomAugspurger","20181","23947","2","22022021"
"pep8speaks","varadgunjal","20181","23947","1","20221212"
"TomAugspurger","varadgunjal","20181","23947","22022021","20221212"
"codecov[bot]","varadgunjal","20181","23947","22","20221212"
"jreback","varadgunjal","20181","23947","2","20221212"
"codecov[bot]","jreback","20181","23947","22","2"
"codecov[bot]","pep8speaks","20181","23948","2","1"
"jreback","pep8speaks","20181","23949","22","1"
"codecov[bot]","pep8speaks","20181","23949","2","1"
"nixphix","pep8speaks","20181","23949","2","1"
"codecov[bot]","jreback","20181","23949","2","22"
"jreback","nixphix","20181","23949","22","2"
"codecov[bot]","nixphix","20181","23949","2","2"
"pep8speaks","TomAugspurger","20181","23949","1","01"
"jreback","TomAugspurger","20181","23949","22","01"
"codecov[bot]","TomAugspurger","20181","23949","2","01"
"nixphix","TomAugspurger","20181","23949","2","01"
"datapythonista","FHaase","20181","23952","22220","222"
"FHaase","saurav2608","20181","23952","222","2222"
"datapythonista","saurav2608","20181","23952","22220","2222"
"codecov[bot]","pep8speaks","20181","23953","2","1"
"jreback","pep8speaks","20181","23953","21","1"
"jbrockmendel","pep8speaks","20181","23953","2","1"
"codecov[bot]","jreback","20181","23953","2","21"
"jbrockmendel","jreback","20181","23953","2","21"
"codecov[bot]","jbrockmendel","20181","23953","2","2"
"jorisvandenbossche","TomAugspurger","20181","23954","22","2"
"codecov[bot]","pep8speaks","20181","23956","2","1"
"jreback","pep8speaks","20181","23956","21","1"
"codecov[bot]","jreback","20181","23956","2","21"
"codecov[bot]","pep8speaks","20181","23957","2","1"
"jreback","pep8speaks","20181","23957","1","1"
"codecov[bot]","jreback","20181","23957","2","1"
"romquentin","TomAugspurger","20181","23958","1","2"
"jreback","mroeschke","20181","23959","2","02"
"mroeschke","TomAugspurger","20181","23959","02","2"
"pganssle","TomAugspurger","20181","23959","000","2"
"jreback","TomAugspurger","20181","23959","2","2"
"mroeschke","pganssle","20181","23959","02","000"
"jreback","pganssle","20181","23959","2","000"
"dargueta","eahogue","20181","23960","1","202"
"jbrockmendel","pep8speaks","20181","23961","22","1"
"codecov[bot]","pep8speaks","20181","23961","2","1"
"jreback","pep8speaks","20181","23961","2","1"
"codecov[bot]","jbrockmendel","20181","23961","2","22"
"jbrockmendel","jreback","20181","23961","22","2"
"codecov[bot]","jreback","20181","23961","2","2"
"orena1","TomAugspurger","20181","23992","12","220"
"codecov[bot]","TomAugspurger","20181","23994","2","2"
"h-vetinari","shoyer","20181","23995","2","22"
"shoyer","TomAugspurger","20181","23995","22","200122"
"h-vetinari","TomAugspurger","20181","23995","2","200122"
"chris-b1","DeltaSigma130","20181","23996","2","1"
"codecov[bot]","pep8speaks","20181","23999","2","1"
"charlesdong1991","pep8speaks","20181","23999","11","1"
"jschendel","pep8speaks","20181","23999","21","1"
"charlesdong1991","codecov[bot]","20181","23999","11","2"
"codecov[bot]","jschendel","20181","23999","2","21"
"charlesdong1991","jschendel","20181","23999","11","21"
"codecov[bot]","pep8speaks","20181","24000","2","1"
"jreback","pep8speaks","20181","24000","1","1"
"codecov[bot]","jreback","20181","24000","2","1"
"mroeschke","TomAugspurger","20181","24001","2","2"
"datapythonista","FHaase","20181","24002","2","2"
"codecov[bot]","FHaase","20181","24002","2","2"
"codecov[bot]","datapythonista","20181","24002","2","2"
"FHaase","jreback","20181","24002","2","1"
"datapythonista","jreback","20181","24002","2","1"
"codecov[bot]","jreback","20181","24002","2","1"
"datapythonista","FHaase","20181","24003","2","2"
"codecov[bot]","FHaase","20181","24003","22","2"
"codecov[bot]","datapythonista","20181","24003","22","2"
"FHaase","jreback","20181","24003","2","1"
"datapythonista","jreback","20181","24003","2","1"
"codecov[bot]","jreback","20181","24003","22","1"
"codecov[bot]","jreback","20181","24004","2","1"
"codecov[bot]","pep8speaks","20181","24005","2","1"
"h-vetinari","pep8speaks","20181","24005","2","1"
"jreback","pep8speaks","20181","24005","1","1"
"codecov[bot]","h-vetinari","20181","24005","2","2"
"codecov[bot]","jreback","20181","24005","2","1"
"h-vetinari","jreback","20181","24005","2","1"
"mroeschke","pep8speaks","20181","24006","2","1"
"codecov[bot]","pep8speaks","20181","24006","22","1"
"codecov[bot]","mroeschke","20181","24006","22","2"
"jbrockmendel","WillAyd","20190","24006","2","2"
"jbrockmendel","pep8speaks","20181","24008","22222","1"
"codecov[bot]","pep8speaks","20181","24008","22","1"
"jreback","pep8speaks","20181","24008","2001","1"
"codecov[bot]","jbrockmendel","20181","24008","22","22222"
"jbrockmendel","jreback","20181","24008","22222","2001"
"codecov[bot]","jreback","20181","24008","22","2001"
"codecov[bot]","pep8speaks","20181","24009","2","1"
"gfyoung","pep8speaks","20181","24009","21","1"
"codecov[bot]","gfyoung","20181","24009","2","21"
"pep8speaks","TomAugspurger","20181","24009","1","2"
"codecov[bot]","TomAugspurger","20181","24009","2","2"
"gfyoung","TomAugspurger","20181","24009","21","2"
"AlexandreDecan","TomAugspurger","20181","24011","20222","12"
"jbrockmendel","TomAugspurger","20181","24011","2","12"
"AlexandreDecan","jbrockmendel","20181","24011","20222","2"
"datapythonista","TomAugspurger","20181","24012","211","22"
"msarahan","TomAugspurger","20181","24012","00","22"
"datapythonista","msarahan","20181","24012","211","00"
"codecov[bot]","pep8speaks","20181","24013","2","1"
"jreback","pep8speaks","20181","24013","1","1"
"pep8speaks","simonjayhawkins","20181","24013","1","1"
"codecov[bot]","simonjayhawkins","20181","24013","2","1"
"jreback","simonjayhawkins","20181","24013","1","1"
"codecov[bot]","jreback","20181","24013","2","1"
"seboktamas","TomAugspurger","20181","24014","2","22"
"h-vetinari","msarahan","20181","24015","2","11"
"datapythonista","msarahan","20181","24015","022","11"
"codecov[bot]","msarahan","20181","24015","2","11"
"jreback","msarahan","20181","24015","22","11"
"msarahan","TomAugspurger","20181","24015","11","101"
"h-vetinari","TomAugspurger","20181","24015","2","101"
"datapythonista","TomAugspurger","20181","24015","022","101"
"codecov[bot]","TomAugspurger","20181","24015","2","101"
"jreback","TomAugspurger","20181","24015","22","101"
"datapythonista","h-vetinari","20181","24015","022","2"
"codecov[bot]","h-vetinari","20181","24015","2","2"
"codecov[bot]","datapythonista","20181","24015","2","022"
"h-vetinari","jreback","20181","24015","2","22"
"datapythonista","jreback","20181","24015","022","22"
