"name1","name2","issue_num","p1","p2"
"ccordoba12","dkasak","3381","10","020"
"Carreau","kencoken","3381","22000","2"
"ellisonbg","kencoken","3381","100","2"
"ivanov","kencoken","3381","2","2"
"chuckdries","kencoken","3381","0","2"
"ccordoba12","kencoken","3381","10","2"
"dkasak","kencoken","3381","020","2"
"Carreau","minrk","3382","222","2"
"pleabargain","takluyver","3385","22","222"
"parinyahi","takluyver","3385","2","222"
"parinyahi","pleabargain","3385","2","22"
"minrk","takluyver","3386","2","221"
"breamoreboy","takluyver","3386","21","221"
"breamoreboy","minrk","3386","21","2"
"juliantaylor","minrk","3387","2","2222"
"minrk","takluyver","3387","2222","0002"
"juliantaylor","takluyver","3387","2","0002"
"chapmanb","minrk","3388","1","2"
"Carreau","minrk","3389","2","02"
"Carreau","takluyver","3390","1","22"
"Carreau","minrk","3393","020022222000020210","22022211002"
"ellisonbg","minrk","3393","2","22022211002"
"Carreau","ellisonbg","3393","020022222000020210","2"
"codebraker","takluyver","3394","212","2220"
"Carreau","fperez","3395","02222","200120210101"
"ellisonbg","fperez","3395","2222","200120210101"
"Carreau","ellisonbg","3395","02222","2222"
"Carreau","minrk","3395","02222","222222"
"fperez","minrk","3395","200120210101","222222"
"ellisonbg","minrk","3395","2222","222222"
"jenshnielsen","minrk","3395","2","222222"
"Carreau","takluyver","3395","02222","22"
"fperez","takluyver","3395","200120210101","22"
"ellisonbg","takluyver","3395","2222","22"
"minrk","takluyver","3395","222222","22"
"jenshnielsen","takluyver","3395","2","22"
"Carreau","jenshnielsen","3395","02222","2"
"fperez","jenshnielsen","3395","200120210101","2"
"ellisonbg","jenshnielsen","3395","2222","2"
"Carreau","takluyver","3396","22","021"
"minrk","takluyver","3396","22","021"
"Carreau","minrk","3396","22","22"
"Carreau","ellisonbg","3397","22","2"
"shanahanjrs","takluyver","3398","21","1"
"ellisonbg","minrk","3399","22","2122"
"arijun","minrk","3400","20","2022"
"lancekrogers","minrk","3400","0","2022"
"JulesGM","minrk","3400","222","2022"
"ashishanand7","minrk","3400","2","2022"
"ahmedrao","minrk","3400","2","2022"
"IMBurbank","minrk","3400","2","2022"
"metya","minrk","3400","2","2022"
"CathyQian","minrk","3400","2","2022"
"esha-sg","minrk","3400","2","2022"
"ambareeshsrja16","minrk","3400","2","2022"
"arianccbasile","minrk","3400","2","2022"
"minrk","pfmoore","3400","2022","1"
"arijun","pfmoore","3400","20","1"
"lancekrogers","pfmoore","3400","0","1"
"nealmcb","pfmoore","3400","1","1"
"JulesGM","pfmoore","3400","222","1"
"patricktokeeffe","pfmoore","3400","2","1"
"ashishanand7","pfmoore","3400","2","1"
"ahmedrao","pfmoore","3400","2","1"
"IMBurbank","pfmoore","3400","2","1"
"metya","pfmoore","3400","2","1"
"CathyQian","pfmoore","3400","2","1"
"esha-sg","pfmoore","3400","2","1"
"ambareeshsrja16","pfmoore","3400","2","1"
"arianccbasile","pfmoore","3400","2","1"
"ahmedrao","arijun","3400","2","20"
"ambareeshsrja16","arijun","3400","2","20"
"arianccbasile","arijun","3400","2","20"
"minrk","wmayner","3400","2022","2"
"pfmoore","wmayner","3400","1","2"
"arijun","wmayner","3400","20","2"
"lancekrogers","wmayner","3400","0","2"
"nealmcb","wmayner","3400","1","2"
"JulesGM","wmayner","3400","222","2"
"rajulah","wmayner","3400","2","2"
"takluyver","wmayner","3400","2","2"
"patricktokeeffe","wmayner","3400","2","2"
"ashishanand7","wmayner","3400","2","2"
"ahmedrao","wmayner","3400","2","2"
"IMBurbank","wmayner","3400","2","2"
"metya","wmayner","3400","2","2"
"CathyQian","wmayner","3400","2","2"
"esha-sg","wmayner","3400","2","2"
"ambareeshsrja16","wmayner","3400","2","2"
"arianccbasile","wmayner","3400","2","2"
"arijun","lancekrogers","3400","20","0"
"JulesGM","lancekrogers","3400","222","0"
"ashishanand7","lancekrogers","3400","2","0"
"ahmedrao","lancekrogers","3400","2","0"
"IMBurbank","lancekrogers","3400","2","0"
"CathyQian","lancekrogers","3400","2","0"
"esha-sg","lancekrogers","3400","2","0"
"ambareeshsrja16","lancekrogers","3400","2","0"
"arianccbasile","lancekrogers","3400","2","0"
"minrk","nealmcb","3400","2022","1"
"arijun","nealmcb","3400","20","1"
"lancekrogers","nealmcb","3400","0","1"
"JulesGM","nealmcb","3400","222","1"
"ashishanand7","nealmcb","3400","2","1"
"ahmedrao","nealmcb","3400","2","1"
"IMBurbank","nealmcb","3400","2","1"
"metya","nealmcb","3400","2","1"
"CathyQian","nealmcb","3400","2","1"
"esha-sg","nealmcb","3400","2","1"
"ambareeshsrja16","nealmcb","3400","2","1"
"arianccbasile","nealmcb","3400","2","1"
"arijun","JulesGM","3400","20","222"
"ashishanand7","JulesGM","3400","2","222"
"ahmedrao","JulesGM","3400","2","222"
"IMBurbank","JulesGM","3400","2","222"
"CathyQian","JulesGM","3400","2","222"
"esha-sg","JulesGM","3400","2","222"
"ambareeshsrja16","JulesGM","3400","2","222"
"arianccbasile","JulesGM","3400","2","222"
"minrk","rajulah","3400","2022","2"
"pfmoore","rajulah","3400","1","2"
"arijun","rajulah","3400","20","2"
"lancekrogers","rajulah","3400","0","2"
"nealmcb","rajulah","3400","1","2"
"JulesGM","rajulah","3400","222","2"
"patricktokeeffe","rajulah","3400","2","2"
"ashishanand7","rajulah","3400","2","2"
"ahmedrao","rajulah","3400","2","2"
"IMBurbank","rajulah","3400","2","2"
"metya","rajulah","3400","2","2"
"CathyQian","rajulah","3400","2","2"
"esha-sg","rajulah","3400","2","2"
"ambareeshsrja16","rajulah","3400","2","2"
"arianccbasile","rajulah","3400","2","2"
"minrk","takluyver","3400","2022","2"
"pfmoore","takluyver","3400","1","2"
"arijun","takluyver","3400","20","2"
"lancekrogers","takluyver","3400","0","2"
"nealmcb","takluyver","3400","1","2"
"JulesGM","takluyver","3400","222","2"
"rajulah","takluyver","3400","2","2"
"patricktokeeffe","takluyver","3400","2","2"
"ashishanand7","takluyver","3400","2","2"
"ahmedrao","takluyver","3400","2","2"
"IMBurbank","takluyver","3400","2","2"
"metya","takluyver","3400","2","2"
"CathyQian","takluyver","3400","2","2"
"esha-sg","takluyver","3400","2","2"
"ambareeshsrja16","takluyver","3400","2","2"
"arianccbasile","takluyver","3400","2","2"
"minrk","patricktokeeffe","3400","2022","2"
"arijun","patricktokeeffe","3400","20","2"
"lancekrogers","patricktokeeffe","3400","0","2"
"nealmcb","patricktokeeffe","3400","1","2"
"JulesGM","patricktokeeffe","3400","222","2"
"ashishanand7","patricktokeeffe","3400","2","2"
"ahmedrao","patricktokeeffe","3400","2","2"
"IMBurbank","patricktokeeffe","3400","2","2"
"metya","patricktokeeffe","3400","2","2"
"CathyQian","patricktokeeffe","3400","2","2"
"esha-sg","patricktokeeffe","3400","2","2"
"ambareeshsrja16","patricktokeeffe","3400","2","2"
"arianccbasile","patricktokeeffe","3400","2","2"
"arijun","ashishanand7","3400","20","2"
"ahmedrao","ashishanand7","3400","2","2"
"ambareeshsrja16","ashishanand7","3400","2","2"
"arianccbasile","ashishanand7","3400","2","2"
"arijun","IMBurbank","3400","20","2"
"ashishanand7","IMBurbank","3400","2","2"
"ahmedrao","IMBurbank","3400","2","2"
"CathyQian","IMBurbank","3400","2","2"
"esha-sg","IMBurbank","3400","2","2"
"ambareeshsrja16","IMBurbank","3400","2","2"
"arianccbasile","IMBurbank","3400","2","2"
"arijun","metya","3400","20","2"
"lancekrogers","metya","3400","0","2"
"JulesGM","metya","3400","222","2"
"ashishanand7","metya","3400","2","2"
"ahmedrao","metya","3400","2","2"
"IMBurbank","metya","3400","2","2"
"CathyQian","metya","3400","2","2"
"esha-sg","metya","3400","2","2"
"ambareeshsrja16","metya","3400","2","2"
"arianccbasile","metya","3400","2","2"
"arijun","CathyQian","3400","20","2"
"ashishanand7","CathyQian","3400","2","2"
"ahmedrao","CathyQian","3400","2","2"
"ambareeshsrja16","CathyQian","3400","2","2"
"arianccbasile","CathyQian","3400","2","2"
"arijun","esha-sg","3400","20","2"
"ashishanand7","esha-sg","3400","2","2"
"ahmedrao","esha-sg","3400","2","2"
"CathyQian","esha-sg","3400","2","2"
"ambareeshsrja16","esha-sg","3400","2","2"
"arianccbasile","esha-sg","3400","2","2"
"ahmedrao","ambareeshsrja16","3400","2","2"
"ahmedrao","arianccbasile","3400","2","2"
"ambareeshsrja16","arianccbasile","3400","2","2"
"Carreau","Norfeldt","3402","222202","2121101220"
"jakobgager","Norfeldt","3402","2002","2121101220"
"ivanov","Norfeldt","3402","2","2121101220"
"filmor","Norfeldt","3402","2","2121101220"
"Carreau","jakobgager","3402","222202","2002"
"ivanov","jakobgager","3402","2","2002"
"filmor","jakobgager","3402","2","2002"
"Carreau","ivanov","3402","222202","2"
"filmor","ivanov","3402","2","2"
"Carreau","filmor","3402","222202","2"
"Carreau","minrk","3403","2212","2222"
"amjacobs","takluyver","3404","201","22"
"minrk","takluyver","3404","022","22"
"amjacobs","minrk","3404","201","022"
"advancedz","minrk","3406","2","2"
"minrk","stonebig","3406","2","02"
"advancedz","stonebig","3406","2","02"
"minrk","takluyver","3406","2","2"
"advancedz","takluyver","3406","2","2"
"stonebig","takluyver","3406","02","2"
"Carreau","minrk","3408","22","22"
"jseabold","minrk","3408","202","22"
"Carreau","jseabold","3408","22","202"
"ccordoba12","ellisonbg","3409","120221","2"
"ellisonbg","pankajp","3409","2","221"
"ccordoba12","pankajp","3409","120221","221"
"minrk","pankajp","3409","212","221"
"ellisonbg","minrk","3409","2","212"
"ccordoba12","minrk","3409","120221","212"
"minrk","Vash2593","3411","212","21"
"agconti","minrk","3412","1","2"
"dckc","minrk","3414","2","2"
"Carreau","minrk","3414","21","2"
"juhasch","minrk","3414","2","2"
"ellisonbg","minrk","3414","2","2"
"audreyr","minrk","3414","1","2"
"alfonsomhc","minrk","3414","2","2"
"jsalvatier","minrk","3414","1","2"
"dsblank","minrk","3414","2","2"
"Carreau","dckc","3414","21","2"
"audreyr","dckc","3414","1","2"
"alfonsomhc","dckc","3414","2","2"
"audreyr","Carreau","3414","1","21"
"alfonsomhc","Carreau","3414","2","21"
"dckc","juhasch","3414","2","2"
"Carreau","juhasch","3414","21","2"
"ellisonbg","juhasch","3414","2","2"
"audreyr","juhasch","3414","1","2"
"alfonsomhc","juhasch","3414","2","2"
"jsalvatier","juhasch","3414","1","2"
"dsblank","juhasch","3414","2","2"
"dckc","ellisonbg","3414","2","2"
"Carreau","ellisonbg","3414","21","2"
"audreyr","ellisonbg","3414","1","2"
"alfonsomhc","ellisonbg","3414","2","2"
"dsblank","ellisonbg","3414","2","2"
"minrk","nehalecky","3414","2","2"
"dckc","nehalecky","3414","2","2"
"Carreau","nehalecky","3414","21","2"
"juhasch","nehalecky","3414","2","2"
"ellisonbg","nehalecky","3414","2","2"
"audreyr","nehalecky","3414","1","2"
"alfonsomhc","nehalecky","3414","2","2"
"jsalvatier","nehalecky","3414","1","2"
"dsblank","nehalecky","3414","2","2"
"alfonsomhc","audreyr","3414","2","1"
"dckc","jsalvatier","3414","2","1"
"Carreau","jsalvatier","3414","21","1"
"ellisonbg","jsalvatier","3414","2","1"
"audreyr","jsalvatier","3414","1","1"
"alfonsomhc","jsalvatier","3414","2","1"
"dsblank","jsalvatier","3414","2","1"
"dckc","dsblank","3414","2","2"
"Carreau","dsblank","3414","21","2"
"audreyr","dsblank","3414","1","2"
"alfonsomhc","dsblank","3414","2","2"
"codebraker","takluyver","3415","22","222"
"minrk","takluyver","3415","2","222"
"codebraker","minrk","3415","22","2"
"ellisonbg","minrk","3417","0","22"
"minrk","tkf","3417","22","20"
"ellisonbg","tkf","3417","0","20"
"ivanov","minrk","3418","022","2222"
"minrk","nilsbecker","3418","2222","222"
"ivanov","nilsbecker","3418","022","222"
"JanKanis","takluyver","3421","202","022202"
"ellisonbg","takluyver","3421","2","022202"
"ellisonbg","JanKanis","3421","2","202"
"Carreau","ellisonbg","3422","2","2"
"appmathdoc","bfroehle","3423","2","22"
"bfroehle","takluyver","3423","22","11"
"appmathdoc","takluyver","3423","2","11"
"ellisonbg","takluyver","3423","2","11"
"bfroehle","ellisonbg","3423","22","2"
"appmathdoc","ellisonbg","3423","2","2"
"agconti","minrk","3426","2221","2222"
"Khalilsqu","minrk","3426","2","2222"
"agconti","Khalilsqu","3426","2221","2"
"appmathdoc","ivanov","3427","0","222222"
"Carreau","ivanov","3427","022","222222"
"fperez","ivanov","3427","0","222222"
"ahmadia","ivanov","3427","2101","222222"
"ivanov","takluyver","3427","222222","2"
"jasongrout","takluyver","3427","2","2"
"juhasch","takluyver","3427","21","2"
"jdfreder","takluyver","3427","22","2"
"minrk","takluyver","3427","2020","2"
"appmathdoc","takluyver","3427","0","2"
"jamadagni","takluyver","3427","2","2"
"Carreau","takluyver","3427","022","2"
"fperez","takluyver","3427","0","2"
"ahmadia","takluyver","3427","2101","2"
"rgaiacs","takluyver","3427","022","2"
"ivanov","jasongrout","3427","222222","2"
"appmathdoc","jasongrout","3427","0","2"
"jamadagni","jasongrout","3427","2","2"
"Carreau","jasongrout","3427","022","2"
"fperez","jasongrout","3427","0","2"
"ahmadia","jasongrout","3427","2101","2"
"ivanov","juhasch","3427","222222","21"
"jasongrout","juhasch","3427","2","21"
"jdfreder","juhasch","3427","22","21"
"appmathdoc","juhasch","3427","0","21"
"jamadagni","juhasch","3427","2","21"
"Carreau","juhasch","3427","022","21"
"fperez","juhasch","3427","0","21"
"ahmadia","juhasch","3427","2101","21"
"ivanov","jdfreder","3427","222222","22"
"jasongrout","jdfreder","3427","2","22"
"appmathdoc","jdfreder","3427","0","22"
"jamadagni","jdfreder","3427","2","22"
"Carreau","jdfreder","3427","022","22"
"fperez","jdfreder","3427","0","22"
"ahmadia","jdfreder","3427","2101","22"
"ivanov","minrk","3427","222222","2020"
"jasongrout","minrk","3427","2","2020"
"juhasch","minrk","3427","21","2020"
"jdfreder","minrk","3427","22","2020"
"appmathdoc","minrk","3427","0","2020"
"jamadagni","minrk","3427","2","2020"
"Carreau","minrk","3427","022","2020"
"fperez","minrk","3427","0","2020"
"ahmadia","minrk","3427","2101","2020"
"ahmadia","appmathdoc","3427","2101","0"
"ivanov","jamadagni","3427","222222","2"
"appmathdoc","jamadagni","3427","0","2"
"Carreau","jamadagni","3427","022","2"
"fperez","jamadagni","3427","0","2"
"ahmadia","jamadagni","3427","2101","2"
"appmathdoc","Carreau","3427","0","022"
"ahmadia","Carreau","3427","2101","022"
"appmathdoc","fperez","3427","0","0"
"Carreau","fperez","3427","022","0"
"ahmadia","fperez","3427","2101","0"
"ivanov","tkf","3427","222222","2"
"takluyver","tkf","3427","2","2"
"jasongrout","tkf","3427","2","2"
"juhasch","tkf","3427","21","2"
"jdfreder","tkf","3427","22","2"
"minrk","tkf","3427","2020","2"
"appmathdoc","tkf","3427","0","2"
"jamadagni","tkf","3427","2","2"
"Carreau","tkf","3427","022","2"
"fperez","tkf","3427","0","2"
"ahmadia","tkf","3427","2101","2"
"rgaiacs","tkf","3427","022","2"
"ivanov","rgaiacs","3427","222222","022"
"jasongrout","rgaiacs","3427","2","022"
"juhasch","rgaiacs","3427","21","022"
"jdfreder","rgaiacs","3427","22","022"
"minrk","rgaiacs","3427","2020","022"
"appmathdoc","rgaiacs","3427","0","022"
"jamadagni","rgaiacs","3427","2","022"
"Carreau","rgaiacs","3427","022","022"
"fperez","rgaiacs","3427","0","022"
"ahmadia","rgaiacs","3427","2101","022"
"ivanov","minrk","3428","12","1"
"minrk","takluyver","3429","2","2"
"ellisonbg","minrk","3430","22201","2022"
"fperez","minrk","3430","2","2022"
"ellisonbg","fperez","3430","22201","2"
"dankilman","ivanov","3431","122","1"
"ellisonbg","ivanov","3431","212","1"
"dankilman","ellisonbg","3431","122","212"
"damianavila","fperez","3432","21","1"
"minrk","takluyver","3433","2","1"
"asmeurer","minrk","3436","2","22"
"minrk","takluyver","3436","22","2"
"asmeurer","takluyver","3436","2","2"
"Carreau","rsmith31415","3437","2202","212"
"Carreau","ellisonbg","3441","1","22222"
"ellisonbg","takluyver","3441","22222","2"
"minrk","takluyver","3441","2","2"
"Carreau","takluyver","3441","1","2"
"switham","takluyver","3441","0","2"
"ellisonbg","minrk","3441","22222","2"
"Carreau","minrk","3441","1","2"
"ellisonbg","switham","3441","22222","0"
"minrk","switham","3441","2","0"
"Carreau","switham","3441","1","0"
"fabiosantoscode","takluyver","3444","2222","22"
"minrk","takluyver","3444","2","22"
"fabiosantoscode","minrk","3444","2222","2"
"Carreau","minrk","3445","2","2"
"Carreau","rsmith31415","3445","2","2"
"minrk","rsmith31415","3445","2","2"
"Carreau","takluyver","3446","2","0"
"ivanov","tntmatthews","3447","222","1"
"Carreau","pkra","3448","012","01010022"
"jamadagni","pkra","3448","20221","01010022"
"minrk","pkra","3448","202","01010022"
"Carreau","jamadagni","3448","012","20221"
"Carreau","minrk","3448","012","202"
"jamadagni","minrk","3448","20221","202"
"fperez","minrk","3450","2","0222"
"ellisonbg","minrk","3450","2","0222"
"damianavila","minrk","3450","2","0222"
"minrk","tkf","3450","0222","2"
"takluyver","tkf","3450","02","2"
"fperez","tkf","3450","2","2"
"ellisonbg","tkf","3450","2","2"
"damianavila","tkf","3450","2","2"
"minrk","takluyver","3450","0222","02"
"fperez","takluyver","3450","2","02"
"ellisonbg","takluyver","3450","2","02"
"damianavila","takluyver","3450","2","02"
"ellisonbg","fperez","3450","2","2"
"damianavila","fperez","3450","2","2"
"damianavila","ellisonbg","3450","2","2"
"varzan","Zsailer","3451","2","2"
"Carreau","Zsailer","3451","1","2"
"Carreau","varzan","3451","1","2"
"cpcloud","takluyver","3452","222212","22212"
"ivanov","takluyver","3452","22","22212"
"ellisonbg","takluyver","3452","2","22212"
"cpcloud","ivanov","3452","222212","22"
"ellisonbg","ivanov","3452","2","22"
"cpcloud","ellisonbg","3452","222212","2"
"takluyver","wjakob","3452","22212","0"
"cpcloud","wjakob","3452","222212","0"
"ivanov","wjakob","3452","22","0"
"ellisonbg","wjakob","3452","2","0"
"agconti","takluyver","3454","222211","22202"
"Carreau","takluyver","3454","20","22202"
"minrk","takluyver","3454","2","22202"
"jakevdp","takluyver","3454","1","22202"
"agconti","Carreau","3454","222211","20"
"agconti","minrk","3454","222211","2"
"Carreau","minrk","3454","20","2"
"jakevdp","minrk","3454","1","2"
"agconti","jakevdp","3454","222211","1"
"Carreau","jakevdp","3454","20","1"
"aarchiba","minrk","3455","0202021","02202"
"Carreau","minrk","3455","2","02202"
"ellisonbg","minrk","3455","2","02202"
"aarchiba","takluyver","3455","0202021","22"
"minrk","takluyver","3455","02202","22"
"Carreau","takluyver","3455","2","22"
"ellisonbg","takluyver","3455","2","22"
"aarchiba","Carreau","3455","0202021","2"
"aarchiba","ellisonbg","3455","0202021","2"
"Carreau","ellisonbg","3455","2","2"
"ivanov","minrk","3456","1","22"
"minrk","takluyver","3459","2","22"
"PhML","takluyver","3459","2","22"
"minrk","PhML","3459","2","2"
"fperez","takluyver","3460","1","22222"
"minrk","takluyver","3460","2","22222"
"takluyver","tomspur","3460","22222","222"
"fperez","tomspur","3460","1","222"
"minrk","tomspur","3460","2","222"
"fperez","minrk","3460","1","2"
"mhearne-usgs","minrk","3464","2221","2220"
"jabooth","minrk","3465","02102","220101"
"Carreau","ivanov","3469","2","2"
"holdenweb","ivanov","3470","011","2"
"ivanov","minrk","3472","01","121022"
"asmeurer","minrk","3472","22122","121022"
"filmor","minrk","3472","2","121022"
