"name1","name2","year_week","issue_num","p1","p2"
"jreback","kay1793","20159","9518","2","0"
"jreback","tacaswell","201511","9518","2","22"
"shoyer","tacaswell","201511","9518","2","22"
"jreback","shoyer","201511","9518","2","2"
"ncoghlan","shoyer","201516","9518","2","02"
"kay1793","shoyer","201516","9518","12","02"
"kay1793","ncoghlan","201516","9518","12","2"
"jreback","shoyer","20158","9519","0","222"
"shoyer","toobaz","20158","9519","222","02022"
"jreback","toobaz","20158","9519","0","02022"
"ocefpaf","TomAugspurger","20158","9524","1","1"
"shoyer","TomAugspurger","20158","9524","1","1"
"ocefpaf","shoyer","20158","9524","1","1"
"jreback","TomAugspurger","201533","9524","2","2"
"jreback","shoyer","20158","9525","2","1"
"jreback","toobaz","20158","9526","2","2"
"jreback","KevinLourd","20158","9527","2","1"
"jreback","KevinLourd","20158","9528","2222","12"
"jreback","shoyer","20158","9529","2","22"
"shoyer","vitiral","20158","9529","22","22222"
"jreback","vitiral","20158","9529","2","22222"
"hugadams","jreback","20158","9530","1","2"
"jreback","shoyer","20158","9530","2","2"
"hugadams","shoyer","20158","9530","1","2"
"shoyer","TomAugspurger","20158","9532","0","2"
"robert-zaremba","TomAugspurger","201611","9532","2","2"
"jreback","stoneyv","201719","9532","2","2"
"jreback","ruoyu0088","20159","9534","2","2"
"brimcfadden","jreback","201530","9535","20","2"
"ericmjl","TomAugspurger","201545","9536","22","21"
"shoyer","wcbeard","20159","9537","1","1"
"jreback","mangecoeur","20159","9539","2","2"
"awhan","mgdadv","20159","9540","1","2"
"jorisvandenbossche","jreback","20159","9541","22","2222"
"jorisvandenbossche","jseabold","20159","9541","22","1"
"jreback","jseabold","20159","9541","2222","1"
"jorisvandenbossche","schmohlio","201510","9542","02","12121"
"jorisvandenbossche","TomAugspurger","201510","9542","02","2"
"schmohlio","TomAugspurger","201510","9542","12121","2"
"bilderbuchi","TomAugspurger","201523","9542","211","01"
"elviseno","TomAugspurger","201846","9542","2","2"
"fbrundu","jreback","20159","9543","11","2"
"fbrundu","jreback","20159","9544","11","2"
"fbrundu","shoyer","201523","9544","12","2"
"jreback","shoyer","201523","9544","1","2"
"fbrundu","jreback","201523","9544","12","1"
"brianthelion","jreback","20159","9545","121","22"
"jreback","TomAugspurger","20159","9545","22","2202"
"brianthelion","TomAugspurger","20159","9545","121","2202"
"DSLituiev","TomAugspurger","20159","9546","22","22"
"jreback","KevinLourd","20159","9547","222","22221"
"jreback","ndaniyar","20159","9548","2","2"
"jreback","thinkingatoms","20159","9548","2","1"
"ndaniyar","thinkingatoms","20159","9548","2","1"
"harshnisar","jreback","20159","9549","220","20220"
"jreback","selasley","20159","9549","20220","022"
"harshnisar","selasley","20159","9549","220","022"
"harshnisar","selasley","201510","9549","00","00"
"jreback","selasley","201510","9549","2","00"
"harshnisar","jreback","201510","9549","00","2"
"jreback","vfilimonov","20159","9550","20","0"
"bashtage","filmor","20159","9551","2222","222"
"bashtage","shoyer","20159","9551","2222","2"
"filmor","shoyer","20159","9551","222","2"
"jreback","shoyer","20159","9551","2","2"
"bashtage","jreback","20159","9551","2222","2"
"filmor","jreback","20159","9551","222","2"
"filmor","jreback","201510","9551","2","2"
"filmor","jreback","201513","9551","0","2"
"dhirschfeld","rockg","20159","9552","2","2"
"dhirschfeld","jreback","201516","9555","212","221"
"EntilZha","jorisvandenbossche","20159","9556","21","2210"
"jorisvandenbossche","Ron256","20159","9557","222","02221"
"max-sixty","TomAugspurger","20159","9558","21","2"
"jreback","TomAugspurger","20159","9558","2","2"
"jreback","max-sixty","20159","9558","2","21"
"shoyer","TomAugspurger","20159","9561","2","12"
"jorisvandenbossche","jreback","20159","9562","222","222"
"H0R5E","shoyer","20159","9564","21","20"
"jreback","shoyer","20159","9566","22222","12220"
"jorisvandenbossche","jreback","201510","9566","2221","221"
"jorisvandenbossche","shoyer","201510","9566","2221","21"
"jreback","shoyer","201510","9566","221","21"
"immerrr","jreback","201511","9566","2","2"
"jorisvandenbossche","jreback","20159","9567","2","02"
"jreback","rubennj","20159","9567","02","2"
"jorisvandenbossche","rubennj","20159","9567","2","2"
"Dobatymo","jreback","201744","9568","2","2"
"Dobatymo","TomAugspurger","201745","9568","2","2"
"jorisvandenbossche","TomAugspurger","201745","9568","20","2"
"jreback","TomAugspurger","201745","9568","22","2"
"Dobatymo","jorisvandenbossche","201745","9568","2","20"
"Dobatymo","jreback","201745","9568","2","22"
"jorisvandenbossche","jreback","201745","9568","20","22"
"chrisgilmerproj","jreback","201516","9570","22222","2"
"jreback","sebp","201514","9573","2","2"
"jorisvandenbossche","schmohlio","201510","9574","02","01121222"
"schmohlio","TomAugspurger","201510","9574","01121222","2112"
"jorisvandenbossche","TomAugspurger","201510","9574","02","2112"
"jreback","schmohlio","201512","9574","22","222"
"schmohlio","TomAugspurger","201512","9574","222","11"
"jreback","TomAugspurger","201512","9574","22","11"
"schmohlio","TomAugspurger","201514","9574","1","1"
"mgdadv","shoyer","201510","9577","20","2"
"gpoulin","shoyer","201510","9578","02222","221"
"jreback","shoyer","201510","9578","22222","221"
"gpoulin","jreback","201510","9578","02222","22222"
"gpoulin","jreback","201511","9578","02","2"
"d1manson","jreback","201510","9579","202","22222"
"jreback","lewisacidic","201516","9579","20","221"
"d1manson","lewisacidic","201523","9579","0","0"
"lewisacidic","shoyer","201523","9579","0","11"
"d1manson","shoyer","201523","9579","0","11"
"lewisacidic","shoyer","201524","9579","2","22"
"jreback","mwaskom","201510","9580","2222","2021"
"mwaskom","shoyer","201510","9580","2021","1"
"jreback","shoyer","201510","9580","2222","1"
"jankatins","jreback","201510","9581","222222200","2222222"
"jorisvandenbossche","jreback","201510","9581","22","2222222"
"jankatins","jorisvandenbossche","201510","9581","222222200","22"
"jreback","njsmith","201510","9581","2222222","220"
"jankatins","njsmith","201510","9581","222222200","220"
"jorisvandenbossche","njsmith","201510","9581","22","220"
"cequencer","jreback","201822","9581","1","2"
"jorisvandenbossche","jreback","201510","9582","1","21"
"cottrell","jreback","201510","9583","2","1"
"jorisvandenbossche","njsmith","201523","9584","21","22"
"jreback","shoyer","201510","9586","2","2"
"iled","TomAugspurger","201510","9587","1","2"
"bashtage","jreback","201510","9589","22","202"
"bashtage","detroitcoder","201519","9589","210","222220221122"
"detroitcoder","jreback","201519","9589","222220221122","222202222"
"bashtage","jreback","201519","9589","210","222202222"
"Chris7","jreback","201511","9590","02","2"
"Chris7","jreback","201514","9590","1","21"
"hnykda","jreback","201632","9590","12","2"
"hnykda","shoyer","201632","9590","12","2"
"jreback","shoyer","201632","9590","2","2"
"durack1","jreback","201510","9591","22","222"
"jreback","rockg","201510","9591","222","2"
"durack1","rockg","201510","9591","22","2"
"durack1","jreback","201514","9591","2","2"
"azjps","jorisvandenbossche","201510","9594","22","2"
"charles-cooper","jorisvandenbossche","201510","9594","1","2"
"azjps","jreback","201510","9594","22","2"
"jorisvandenbossche","jreback","201510","9594","2","2"
"charles-cooper","jreback","201510","9594","1","2"
"azjps","charles-cooper","201510","9594","22","1"
"jreback","shoyer","201510","9595","02","1"
"jorisvandenbossche","shoyer","201636","9595","1","1"
"jreback","matthewgilbert","201735","9595","2","2"
"aavanian","TomAugspurger","201738","9595","22","2"
"jreback","Sereger13","201510","9596","2","2"
"jorisvandenbossche","TomAugspurger","201510","9598","2","2"
"jreback","TomAugspurger","201510","9598","22","2"
"jorisvandenbossche","jreback","201510","9598","2","22"
"bashtage","josef-pkt","201512","9598","2","20222"
"josef-pkt","jreback","201512","9598","20222","21222"
"bashtage","jreback","201512","9598","2","21222"
"josef-pkt","stonebig","201512","9598","20222","222022"
"jreback","stonebig","201512","9598","21222","222022"
"bashtage","stonebig","201512","9598","2","222022"
"jreback","TomAugspurger","201513","9598","1","1"
"shoyer","TomAugspurger","201513","9598","1","1"
"jreback","shoyer","201513","9598","1","1"
"jorisvandenbossche","jreback","201520","9599","2","2"
"jorisvandenbossche","jreback","201510","9601","1","1"
"datnamer","jorisvandenbossche","201519","9602","2","222122"
"davclark","jorisvandenbossche","201519","9602","22","222122"
"jorisvandenbossche","jreback","201519","9602","222122","1"
"datnamer","jreback","201519","9602","2","1"
"davclark","jreback","201519","9602","22","1"
"datnamer","davclark","201519","9602","2","22"
"jorisvandenbossche","lgautier","201519","9602","222122","2"
"jreback","lgautier","201519","9602","1","2"
"datnamer","lgautier","201519","9602","2","2"
"davclark","lgautier","201519","9602","22","2"
"ajmazurie","davclark","201525","9602","02","1"
"datnamer","davclark","201525","9602","2","1"
"ajmazurie","datnamer","201525","9602","02","2"
"ajmazurie","jorisvandenbossche","201525","9602","02","2"
"davclark","jorisvandenbossche","201525","9602","1","2"
"datnamer","jorisvandenbossche","201525","9602","2","2"
"datnamer","lgautier","201544","9602","1","2"
"jorisvandenbossche","jreback","201637","9602","2","2"
"jreback","lgautier","201637","9602","2","2"
"jorisvandenbossche","lgautier","201637","9602","2","2"
"jorisvandenbossche","wesm","201638","9602","2","2"
"davclark","jorisvandenbossche","20173","9602","2","2"
"jreback","toobaz","201510","9604","22","0"
"dimazest","jreback","201541","9604","2","22"
"dimazest","toobaz","201541","9604","2","2"
"jreback","toobaz","201541","9604","22","2"
"josham","jreback","201510","9605","2","221"
"jorisvandenbossche","jreback","201511","9608","22","22"
"jankatins","jreback","201510","9611","22200","2222222022222"
"jorisvandenbossche","jreback","201510","9611","0","2222222022222"
"jankatins","jorisvandenbossche","201510","9611","22200","0"
"jreback","shoyer","201510","9611","2222222022222","2"
"jankatins","shoyer","201510","9611","22200","2"
"jorisvandenbossche","shoyer","201510","9611","0","2"
"jorisvandenbossche","jreback","201511","9611","0","202"
"jorisvandenbossche","jreback","201510","9612","222","21"
"jreback","shoyer","201511","9617","221","2021"
"jankatins","shoyer","201511","9617","22","2021"
"jorisvandenbossche","shoyer","201511","9617","1","2021"
"jankatins","jreback","201511","9617","22","221"
"jorisvandenbossche","jreback","201511","9617","1","221"
"jankatins","jorisvandenbossche","201511","9617","22","1"
"jmavila","jreback","201511","9618","2","22"
"filmor","jreback","201511","9618","2","22"
"filmor","jmavila","201511","9618","2","2"
"jreback","TomAugspurger","201511","9619","21","2"
"jrkerns","TomAugspurger","201511","9620","1","00"
"jankatins","jreback","201511","9622","1","220222"
"jorisvandenbossche","jreback","201511","9622","202","220222"
"jreback","shoyer","201511","9622","220222","02"
"jankatins","shoyer","201511","9622","1","02"
"jorisvandenbossche","shoyer","201511","9622","202","02"
"jankatins","jorisvandenbossche","201511","9622","1","202"
"jreback","rockg","201511","9623","122221122","22221221"
"jorisvandenbossche","jreback","201511","9624","2","2"
"jreback","shoyer","201519","9626","21","1"
"jreback","shoyer","201511","9629","2","2"
"jorisvandenbossche","jreback","201511","9630","222","2222"
"jreback","shoyer","201511","9630","2222","2"
"jorisvandenbossche","shoyer","201511","9630","222","2"
"jreback","mturzanska","201739","9631","122","2"
"jreback","m3nu","201511","9632","22","2"
"jreback","m3nu","201512","9632","2","1"
"jorisvandenbossche","m3nu","201513","9632","2","221"
"jreback","m3nu","201513","9632","2","221"
"jorisvandenbossche","jreback","201513","9632","2","2"
"jreback","m3nu","201518","9632","22","1202"
"jreback","sinhrks","201518","9632","22","1"
"m3nu","sinhrks","201518","9632","1202","1"
"jreback","m3nu","201519","9632","21","2"
"joschkazj","shoyer","201511","9636","2","1"
"cdeterman","joschkazj","201726","9636","2","2"
"jorisvandenbossche","nickeubank","201511","9638","21","2"
"jorisvandenbossche","shoyer","201511","9639","11","1"
"rockg","shoyer","201511","9639","2","1"
"jorisvandenbossche","rockg","201511","9639","11","2"
"jreback","mortada","201511","9640","21","1"
"jreback","toobaz","201511","9641","202","2"
"jorisvandenbossche","jreback","201511","9643","22","2"
"jorisvandenbossche","jreback","201511","9644","2","2"
"gfyoung","jreback","201621","9645","021","22"
"evanpw","jreback","201518","9647","2","11"
"bwillers","jreback","201513","9648","2","1"
"alavrik","jreback","201511","9650","0","20"
"jreback","nickeubank","201511","9651","0","1"
"brianthelion","jreback","201512","9653","00","22"
"jorisvandenbossche","sinhrks","201511","9654","1","2"
"brianthelion","jreback","201512","9656","000","220"
"brianthelion","shoyer","201512","9656","000","2"
"jreback","shoyer","201512","9656","220","2"
"dhirsch","TomAugspurger","201511","9658","1","1"
"jreback","TomAugspurger","201511","9658","2221","1"
"pybokeh","TomAugspurger","201511","9658","20","1"
"rockg","TomAugspurger","201511","9658","2","1"
"dhirsch","jreback","201511","9658","1","2221"
"dhirsch","pybokeh","201511","9658","1","20"
"jreback","pybokeh","201511","9658","2221","20"
"dhirsch","rockg","201511","9658","1","2"
"jreback","rockg","201511","9658","2221","2"
"pybokeh","rockg","201511","9658","20","2"
"jorisvandenbossche","rockg","201512","9660","2","0"
"qwhelan","rockg","201512","9660","2","0"
"jorisvandenbossche","qwhelan","201512","9660","2","2"
"jorisvandenbossche","qwhelan","201513","9660","211","02"
"joschkazj","TomAugspurger","201512","9661","21212","1"
"jreback","TomAugspurger","201512","9661","221","1"
"joschkazj","jreback","201512","9661","21212","221"
"benjello","shoyer","201516","9661","01","2"
"benjello","jiahfong","201734","9661","2","2"
"benjello","jiahfong","201736","9661","2","1"
"jreback","TomAugspurger","201512","9662","1","222"
"JonasAbernot","TomAugspurger","201512","9662","2","222"
"JonasAbernot","jreback","201512","9662","2","1"
"brianmannmath","TomAugspurger","201512","9664","2","1"
"jreback","nickeubank","201512","9666","2","2121"
"nickeubank","shoyer","201512","9666","2121","221"
"jreback","shoyer","201512","9666","2","221"
"nickeubank","shoyer","201513","9666","22","2"
"jreback","shoyer","201514","9666","2","0"
"jorisvandenbossche","sinhrks","201515","9666","02","2"
"jreback","sinhrks","201515","9666","2","2"
"shoyer","sinhrks","201515","9666","2","2"
"nickeubank","sinhrks","201515","9666","1","2"
"jorisvandenbossche","jreback","201515","9666","02","2"
"jorisvandenbossche","shoyer","201515","9666","02","2"
"jreback","shoyer","201515","9666","2","2"
"nickeubank","shoyer","201515","9666","1","2"
"jorisvandenbossche","nickeubank","201515","9666","02","1"
"jreback","nickeubank","201515","9666","2","1"
"jorisvandenbossche","jreback","201517","9666","20","2"
"jreback","nickeubank","201517","9666","2","1001"
"jorisvandenbossche","nickeubank","201517","9666","20","1001"
"jreback","shoyer","201517","9666","2","2"
"nickeubank","shoyer","201517","9666","1001","2"
"jorisvandenbossche","shoyer","201517","9666","20","2"
"jorisvandenbossche","jreback","201518","9666","2","2"
"jorisvandenbossche","nickeubank","201518","9666","2","1"
"jreback","nickeubank","201518","9666","2","1"
"jreback","mortada","201514","9667","122","12"
"mortada","sinhrks","201514","9667","12","2"
"jreback","sinhrks","201514","9667","122","2"
"jreback","mortada","201515","9667","20221","2212121121"
"jorisvandenbossche","mortada","201515","9667","2202010","2212121121"
"mortada","shoyer","201515","9667","2212121121","2"
"jreback","shoyer","201515","9667","20221","2"
"jorisvandenbossche","shoyer","201515","9667","2202010","2"
"jorisvandenbossche","jreback","201515","9667","2202010","20221"
"mortada","sinhrks","201515","9667","2212121121","1"
"shoyer","sinhrks","201515","9667","2","1"
"jreback","sinhrks","201515","9667","20221","1"
"jorisvandenbossche","sinhrks","201515","9667","2202010","1"
"diehl","jreback","201512","9669","21","202"
"davidbrochart","TomAugspurger","201512","9671","222","22"
"davidbrochart","TomAugspurger","201512","9674","1","1"
"davidbrochart","TomAugspurger","201515","9674","2","21"
