developer1,developer2,ncr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
liyuanqiu,Berserk82,0.0,0,7,5
liyuanqiu,L-WindRider,0.0,0,7,5
liyuanqiu,markusjohnsson,0.0,0,7,5
liyuanqiu,wuweiweiwu,0.0,0,7,5
liyuanqiu,jchen10,0.0,0,7,5
liyuanqiu,misan,0.0,0,7,5
liyuanqiu,Sphinxxxx,0.0,0,7,5
liyuanqiu,videoluce,0.0,0,7,5
liyuanqiu,c0d1f1ed,0.0,0,7,5
liyuanqiu,autra,0.0,0,7,5
liyuanqiu,viperscape,0.0,0,7,5
liyuanqiu,stefek99,0.0,0,7,5
liyuanqiu,shelbyspeegle,0.0,0,7,5
liyuanqiu,Mann90,0.0,0,7,5
liyuanqiu,Tobiasartz,0.0,0,7,5
liyuanqiu,feabauer,0.0,0,7,5
liyuanqiu,jy-tao,0.0,0,7,5
liyuanqiu,douglasppaz,0.0,0,7,5
liyuanqiu,RSpace,0.0,0,7,5
liyuanqiu,elunty,0.0,0,7,5
liyuanqiu,emeyex,0.0,0,7,5
liyuanqiu,nnavaneetha,0.0,0,7,5
liyuanqiu,feiss,0.0,0,7,5
liyuanqiu,serenayl,0.0,0,7,5
liyuanqiu,Landlord-xx,0.0,0,7,5
liyuanqiu,NicekDev,0.0,0,7,5
liyuanqiu,HypnosNova,0.0,0,7,5
liyuanqiu,IceFrozen,0.0,0,7,5
liyuanqiu,Julien-Arlandis,0.0,0,7,5
liyuanqiu,Fyrestar,0.0,0,7,5
liyuanqiu,vyv03354,0.0,0,7,5
liyuanqiu,bpetar,0.0,0,7,5
liyuanqiu,letmaik,0.0,0,7,5
liyuanqiu,patrickfuller,0.0,0,7,5
liyuanqiu,but0n,0.0,0,7,5
liyuanqiu,kschzt,0.0,0,7,5
liyuanqiu,elcommie,0.0,0,7,5
liyuanqiu,nraynaud,0.0,0,7,5
liyuanqiu,liz3,0.0,0,7,5
liyuanqiu,dukuo,0.0,0,7,5
liyuanqiu,renegademaster88,0.0,0,7,5
liyuanqiu,sweerwen,0.0,0,7,5
liyuanqiu,lguminski,0.0,0,7,5
liyuanqiu,nathaliaspatricio,0.0,0,7,5
liyuanqiu,tomconroy,0.0,0,7,5
liyuanqiu,jsermeno,0.0,0,7,5
liyuanqiu,mokra,0.0,0,7,5
liyuanqiu,Doidel,0.0,0,7,5
liyuanqiu,echteinfachtv,0.0,0,7,5
liyuanqiu,poudro,0.0,0,7,5
liyuanqiu,mikesherov,0.0,0,7,5
liyuanqiu,Nimanf,0.0,0,7,5
liyuanqiu,willy-vvu,0.0,0,7,5
liyuanqiu,joepie91,0.0,0,7,5
liyuanqiu,runiter,0.0,0,7,5
liyuanqiu,threejsworker,0.0,0,7,5
liyuanqiu,borismus,0.0,0,7,5
liyuanqiu,LuYaojing,0.0,0,7,5
liyuanqiu,dimecho,0.0,0,7,5
liyuanqiu,beiller,0.0,0,7,5
liyuanqiu,njam,0.0,0,7,5
liyuanqiu,StarPlugins,0.0,0,7,5
liyuanqiu,kkananen,0.0,0,7,5
liyuanqiu,blahmonkey,0.0,0,7,5
liyuanqiu,astrolabio,0.0,0,7,5
liyuanqiu,maurrubio,0.0,0,7,5
liyuanqiu,ztxxxx0000,0.0,0,7,5
vidartf,deokhae,0.0,0,7,7
vidartf,silvainSayduck,0.0,0,7,7
vidartf,immiao,0.0,0,7,7
vidartf,ferrolho,0.0,0,7,7
vidartf,trymoremore,0.0,0,7,7
vidartf,jeum,0.0,0,7,7
vidartf,usefulthink,0.0,0,7,7
vidartf,sneha-belkhale,0.0,0,7,7
vidartf,alinhulea,0.0,0,7,7
vidartf,jayPare,0.0,0,7,7
vidartf,rck1,0.0,1,7,7
vidartf,kasios,0.0,0,7,7
vidartf,WJsjtu,0.0,1,7,7
vidartf,p5aholic,0.0,0,7,7
vidartf,peppsac,0.0,0,7,7
vidartf,CGerAJ,0.0,0,7,7
vidartf,paulbrzeski,0.0,0,7,7
vidartf,mbredif,0.0,0,7,7
vidartf,geekance,0.0,0,7,7
vidartf,Korijn,0.0,0,7,7
vidartf,mikemeerschaert,0.0,0,7,7
vidartf,stla,0.0,0,7,7
vidartf,Evertvdw,0.0,0,7,7
vidartf,wellcaffeinated,0.0,0,7,7
vidartf,kapilreddy,0.0,0,7,7
vidartf,EskelCz,0.0,0,7,7
vidartf,remoe,0.0,0,7,7
vidartf,GuyGood,0.0,0,7,7
vidartf,antont,0.0,0,7,7
vidartf,tonnot,0.0,0,7,7
vidartf,killroy42,0.0,0,7,7
vidartf,morris,0.0,0,7,7
vidartf,erich666,0.0,0,7,7
vidartf,ralfnap,0.0,0,7,7
vidartf,tormozok,0.0,0,7,7
vidartf,kylegmaxwell,0.0,0,7,7
vidartf,karimbeyrouti,0.0,0,7,7
vidartf,MarcoSulla,0.0,0,7,7
vidartf,RamotionRussell,0.0,0,7,7
vidartf,brunoimbrizi,0.0,0,7,6
vidartf,Glinkis,0.0,0,7,6
vidartf,netrocc,0.0,0,7,6
vidartf,cg-cnu,0.0,1,7,6
vidartf,waitingcheung,0.0,0,7,6
vidartf,landonsilla,0.0,0,7,6
vidartf,kareldonk,0.0,0,7,6
vidartf,tledoux,0.0,0,7,6
vidartf,ByDenis,0.0,0,7,6
vidartf,j3zusla,0.0,0,7,6
vidartf,cliffhall,0.0,0,7,6
vidartf,zerohun,0.0,0,7,6
vidartf,gigablox,0.0,0,7,6
vidartf,jonTrent,0.0,0,7,6
vidartf,Sergej-Popov,0.0,0,7,6
vidartf,msimpson,0.0,0,7,6
vidartf,challakoushik,0.0,0,7,6
vidartf,netpro2k,0.0,0,7,6
vidartf,Claod44,0.0,0,7,6
vidartf,agackakan,0.0,0,7,6
vidartf,TimvanScherpenzeel,0.0,0,7,6
vidartf,Busata,0.0,0,7,6
vidartf,aurelienwipon,0.0,0,7,6
vidartf,cvan,0.0,0,7,6
vidartf,ikeough,0.0,0,7,6
vidartf,yaoyao-cn,0.0,0,7,6
vidartf,FMS-Cat,0.0,0,7,6
vidartf,gogoend,0.0,0,7,6
vidartf,maru0301,0.0,0,7,6
vidartf,Artyom17,0.0,0,7,6
vidartf,shengchiliu,0.0,0,7,6
vidartf,rdad,0.0,0,7,6
vidartf,danbri,0.0,0,7,6
vidartf,PaulTondeur,0.0,0,7,6
vidartf,Ni55aN,0.0,0,7,6
vidartf,rchadwic,0.0,0,7,6
vidartf,kdrnic,0.0,0,7,6
vidartf,tiansijie,0.0,0,7,6
vidartf,hxnan,0.0,0,7,6
vidartf,alarvy7,0.0,1,7,6
vidartf,pieteradejong,0.0,0,7,6
vidartf,leitzler,0.0,0,7,6
vidartf,rock7-dan,0.0,0,7,6
vidartf,dxshindeo,0.0,0,7,6
vidartf,Rendxx,0.0,0,7,6
vidartf,rhairston,0.0,0,7,6
vidartf,DavidWiebe,0.0,0,7,6
vidartf,Cobertos,0.0,0,7,5
vidartf,swomack,0.0,0,7,5
vidartf,arose,0.0,0,7,5
vidartf,Ludobaka,0.0,0,7,5
vidartf,mgreter,0.0,0,7,5
vidartf,MauricioVives,0.0,0,7,5
vidartf,marcofugaro,0.0,0,7,5
vidartf,filharvey,0.0,0,7,5
vidartf,michalburger1,0.0,0,7,5
vidartf,foobarbecue,0.0,0,7,5
vidartf,izar89,0.0,0,7,5
vidartf,zhoushijie163,0.0,0,7,5
vidartf,dnewman-polar3d,0.0,0,7,5
vidartf,dill0wn,0.0,0,7,5
vidartf,AlexanderPaule,0.0,0,7,5
vidartf,zorro-fr24,0.0,0,7,5
vidartf,flimshaw,0.0,0,7,5
vidartf,adam-clarey,0.0,0,7,5
vidartf,marclave,0.0,0,7,5
vidartf,cherniavskii,0.0,0,7,5
vidartf,zwcloud,0.0,0,7,5
vidartf,wu21731,0.0,0,7,5
vidartf,Berserk82,0.0,0,7,5
vidartf,L-WindRider,0.0,0,7,5
vidartf,markusjohnsson,0.0,0,7,5
vidartf,wuweiweiwu,0.0,0,7,5
vidartf,jchen10,0.0,0,7,5
vidartf,misan,0.0,0,7,5
vidartf,Sphinxxxx,0.0,2,7,5
vidartf,videoluce,0.0,0,7,5
vidartf,c0d1f1ed,0.0,0,7,5
vidartf,autra,0.0,0,7,5
vidartf,viperscape,0.0,0,7,5
vidartf,stefek99,0.0,0,7,5
vidartf,shelbyspeegle,0.0,0,7,5
vidartf,Mann90,0.0,0,7,5
vidartf,Tobiasartz,0.0,0,7,5
vidartf,feabauer,0.0,0,7,5
vidartf,jy-tao,0.0,0,7,5
vidartf,douglasppaz,0.0,0,7,5
vidartf,RSpace,0.0,0,7,5
vidartf,elunty,0.0,0,7,5
vidartf,emeyex,0.0,0,7,5
vidartf,nnavaneetha,0.0,0,7,5
vidartf,feiss,0.0,0,7,5
vidartf,serenayl,0.0,0,7,5
vidartf,Landlord-xx,0.0,0,7,5
vidartf,NicekDev,0.0,0,7,5
vidartf,HypnosNova,0.0,0,7,5
vidartf,IceFrozen,0.0,0,7,5
vidartf,Julien-Arlandis,0.0,0,7,5
vidartf,Fyrestar,0.0,0,7,5
vidartf,vyv03354,0.0,0,7,5
vidartf,bpetar,0.0,0,7,5
vidartf,letmaik,0.0,0,7,5
vidartf,patrickfuller,0.0,0,7,5
vidartf,but0n,0.0,0,7,5
vidartf,kschzt,0.0,0,7,5
vidartf,elcommie,0.0,0,7,5
vidartf,nraynaud,0.0,0,7,5
vidartf,liz3,0.0,0,7,5
vidartf,dukuo,0.0,0,7,5
vidartf,renegademaster88,0.0,0,7,5
vidartf,sweerwen,0.0,0,7,5
vidartf,lguminski,0.0,0,7,5
vidartf,nathaliaspatricio,0.0,0,7,5
vidartf,tomconroy,0.0,0,7,5
vidartf,jsermeno,0.0,0,7,5
vidartf,mokra,0.0,0,7,5
vidartf,Doidel,0.0,0,7,5
vidartf,echteinfachtv,0.0,0,7,5
vidartf,poudro,0.0,0,7,5
vidartf,mikesherov,0.0,0,7,5
vidartf,Nimanf,0.0,0,7,5
vidartf,willy-vvu,0.0,0,7,5
vidartf,joepie91,0.0,0,7,5
vidartf,runiter,0.0,0,7,5
vidartf,threejsworker,0.0,0,7,5
vidartf,borismus,0.0,0,7,5
vidartf,LuYaojing,0.0,0,7,5
vidartf,dimecho,0.0,0,7,5
vidartf,beiller,0.0,0,7,5
vidartf,njam,0.0,0,7,5
vidartf,StarPlugins,0.0,0,7,5
vidartf,kkananen,0.0,0,7,5
vidartf,blahmonkey,0.0,0,7,5
vidartf,astrolabio,0.0,0,7,5
vidartf,maurrubio,0.0,0,7,5
vidartf,ztxxxx0000,0.0,0,7,5
deokhae,silvainSayduck,0.0,2,7,7
deokhae,immiao,0.0,1,7,7
deokhae,ferrolho,0.0,0,7,7
deokhae,trymoremore,0.0,0,7,7
deokhae,jeum,0.0,0,7,7
deokhae,usefulthink,0.0,0,7,7
deokhae,sneha-belkhale,0.0,0,7,7
deokhae,alinhulea,0.0,0,7,7
deokhae,jayPare,0.0,0,7,7
deokhae,rck1,0.0,0,7,7
deokhae,kasios,0.0,0,7,7
deokhae,WJsjtu,0.0,0,7,7
deokhae,p5aholic,0.0,0,7,7
deokhae,peppsac,0.0,0,7,7
deokhae,CGerAJ,0.0,0,7,7
deokhae,paulbrzeski,0.0,0,7,7
deokhae,mbredif,0.0,0,7,7
deokhae,geekance,0.0,0,7,7
deokhae,Korijn,0.0,0,7,7
deokhae,mikemeerschaert,0.0,0,7,7
deokhae,stla,0.0,0,7,7
deokhae,Evertvdw,0.0,0,7,7
deokhae,wellcaffeinated,0.0,0,7,7
deokhae,kapilreddy,0.0,0,7,7
deokhae,EskelCz,0.0,0,7,7
deokhae,remoe,0.0,0,7,7
deokhae,GuyGood,0.0,0,7,7
deokhae,antont,0.0,0,7,7
deokhae,tonnot,0.0,0,7,7
deokhae,killroy42,0.0,0,7,7
deokhae,morris,0.0,0,7,7
deokhae,erich666,0.0,0,7,7
deokhae,ralfnap,0.0,0,7,7
deokhae,tormozok,0.0,0,7,7
deokhae,kylegmaxwell,0.0,0,7,7
deokhae,karimbeyrouti,0.0,0,7,7
deokhae,MarcoSulla,0.0,0,7,7
deokhae,RamotionRussell,0.0,0,7,7
deokhae,brunoimbrizi,0.0,0,7,6
deokhae,Glinkis,0.0,0,7,6
deokhae,netrocc,0.0,0,7,6
deokhae,cg-cnu,0.0,0,7,6
deokhae,waitingcheung,0.0,0,7,6
deokhae,landonsilla,0.0,0,7,6
deokhae,kareldonk,0.0,0,7,6
deokhae,tledoux,0.0,0,7,6
deokhae,ByDenis,0.0,0,7,6
deokhae,j3zusla,0.0,0,7,6
deokhae,cliffhall,0.0,0,7,6
deokhae,zerohun,0.0,1,7,6
deokhae,gigablox,0.0,0,7,6
deokhae,jonTrent,0.0,0,7,6
deokhae,Sergej-Popov,0.0,0,7,6
deokhae,msimpson,0.0,0,7,6
deokhae,challakoushik,0.0,0,7,6
deokhae,netpro2k,0.0,0,7,6
deokhae,Claod44,0.0,0,7,6
deokhae,agackakan,0.0,0,7,6
deokhae,TimvanScherpenzeel,0.0,0,7,6
deokhae,Busata,0.0,0,7,6
deokhae,aurelienwipon,0.0,0,7,6
deokhae,cvan,0.0,0,7,6
deokhae,ikeough,0.0,0,7,6
deokhae,yaoyao-cn,0.0,0,7,6
deokhae,FMS-Cat,0.0,0,7,6
deokhae,gogoend,0.0,0,7,6
deokhae,maru0301,0.0,0,7,6
deokhae,Artyom17,0.0,0,7,6
deokhae,shengchiliu,0.0,0,7,6
deokhae,rdad,0.0,0,7,6
deokhae,danbri,0.0,0,7,6
deokhae,PaulTondeur,0.0,0,7,6
deokhae,Ni55aN,0.0,0,7,6
deokhae,rchadwic,0.0,0,7,6
deokhae,kdrnic,0.0,0,7,6
deokhae,tiansijie,0.0,0,7,6
deokhae,hxnan,0.0,0,7,6
deokhae,alarvy7,0.0,0,7,6
deokhae,pieteradejong,0.0,0,7,6
deokhae,leitzler,0.0,0,7,6
deokhae,rock7-dan,0.0,0,7,6
deokhae,dxshindeo,0.0,0,7,6
deokhae,Rendxx,0.0,0,7,6
deokhae,rhairston,0.0,0,7,6
deokhae,DavidWiebe,0.0,0,7,6
deokhae,Cobertos,0.0,1,7,5
deokhae,swomack,0.0,1,7,5
deokhae,arose,0.0,0,7,5
deokhae,Ludobaka,0.0,0,7,5
deokhae,mgreter,0.0,0,7,5
deokhae,MauricioVives,0.0,0,7,5
deokhae,marcofugaro,0.0,0,7,5
deokhae,filharvey,0.0,0,7,5
deokhae,michalburger1,0.0,0,7,5
deokhae,foobarbecue,0.0,0,7,5
deokhae,izar89,0.0,1,7,5
deokhae,zhoushijie163,0.0,0,7,5
deokhae,dnewman-polar3d,0.0,0,7,5
deokhae,dill0wn,0.0,0,7,5
deokhae,AlexanderPaule,0.0,0,7,5
deokhae,zorro-fr24,0.0,0,7,5
deokhae,flimshaw,0.0,0,7,5
deokhae,adam-clarey,0.0,0,7,5
deokhae,marclave,0.0,0,7,5
deokhae,cherniavskii,0.0,0,7,5
deokhae,zwcloud,0.0,0,7,5
deokhae,wu21731,0.0,0,7,5
deokhae,Berserk82,0.0,0,7,5
deokhae,L-WindRider,0.0,1,7,5
deokhae,markusjohnsson,0.0,1,7,5
deokhae,wuweiweiwu,0.0,0,7,5
deokhae,jchen10,0.0,0,7,5
deokhae,misan,0.0,0,7,5
deokhae,Sphinxxxx,0.0,0,7,5
deokhae,videoluce,0.0,0,7,5
deokhae,c0d1f1ed,0.0,0,7,5
deokhae,autra,0.0,0,7,5
deokhae,viperscape,0.0,0,7,5
deokhae,stefek99,0.0,0,7,5
deokhae,shelbyspeegle,0.0,0,7,5
deokhae,Mann90,0.0,0,7,5
deokhae,Tobiasartz,0.0,0,7,5
deokhae,feabauer,0.0,0,7,5
deokhae,jy-tao,0.0,0,7,5
deokhae,douglasppaz,0.0,0,7,5
deokhae,RSpace,0.0,0,7,5
deokhae,elunty,0.0,0,7,5
deokhae,emeyex,0.0,0,7,5
deokhae,nnavaneetha,0.0,0,7,5
deokhae,feiss,0.0,0,7,5
deokhae,serenayl,0.0,0,7,5
deokhae,Landlord-xx,0.0,0,7,5
deokhae,NicekDev,0.0,0,7,5
deokhae,HypnosNova,0.0,0,7,5
deokhae,IceFrozen,0.0,0,7,5
deokhae,Julien-Arlandis,0.0,0,7,5
deokhae,Fyrestar,0.0,0,7,5
deokhae,vyv03354,0.0,0,7,5
deokhae,bpetar,0.0,0,7,5
deokhae,letmaik,0.0,0,7,5
deokhae,patrickfuller,0.0,0,7,5
deokhae,but0n,0.0,0,7,5
deokhae,kschzt,0.0,0,7,5
deokhae,elcommie,0.0,0,7,5
deokhae,nraynaud,0.0,0,7,5
deokhae,liz3,0.0,0,7,5
deokhae,dukuo,0.0,0,7,5
deokhae,renegademaster88,0.0,0,7,5
deokhae,sweerwen,0.0,0,7,5
deokhae,lguminski,0.0,0,7,5
deokhae,nathaliaspatricio,0.0,0,7,5
deokhae,tomconroy,0.0,0,7,5
deokhae,jsermeno,0.0,0,7,5
deokhae,mokra,0.0,0,7,5
deokhae,Doidel,0.0,0,7,5
deokhae,echteinfachtv,0.0,0,7,5
deokhae,poudro,0.0,0,7,5
deokhae,mikesherov,0.0,0,7,5
deokhae,Nimanf,0.0,0,7,5
deokhae,willy-vvu,0.0,0,7,5
deokhae,joepie91,0.0,0,7,5
deokhae,runiter,0.0,0,7,5
deokhae,threejsworker,0.0,0,7,5
deokhae,borismus,0.0,0,7,5
deokhae,LuYaojing,0.0,0,7,5
deokhae,dimecho,0.0,0,7,5
deokhae,beiller,0.0,0,7,5
deokhae,njam,0.0,0,7,5
deokhae,StarPlugins,0.0,0,7,5
deokhae,kkananen,0.0,0,7,5
deokhae,blahmonkey,0.0,0,7,5
deokhae,astrolabio,0.0,0,7,5
deokhae,maurrubio,0.0,0,7,5
deokhae,ztxxxx0000,0.0,0,7,5
silvainSayduck,immiao,0.0,2,7,7
silvainSayduck,ferrolho,0.0,0,7,7
silvainSayduck,trymoremore,0.0,0,7,7
silvainSayduck,jeum,0.0,0,7,7
silvainSayduck,usefulthink,0.0,0,7,7
silvainSayduck,sneha-belkhale,0.0,0,7,7
silvainSayduck,alinhulea,0.0,0,7,7
silvainSayduck,jayPare,0.0,0,7,7
silvainSayduck,rck1,0.0,0,7,7
silvainSayduck,kasios,0.0,0,7,7
silvainSayduck,WJsjtu,0.0,0,7,7
silvainSayduck,p5aholic,0.0,0,7,7
silvainSayduck,peppsac,0.0,0,7,7
silvainSayduck,CGerAJ,0.0,0,7,7
silvainSayduck,paulbrzeski,0.0,0,7,7
silvainSayduck,mbredif,0.0,0,7,7
silvainSayduck,geekance,0.0,0,7,7
silvainSayduck,Korijn,0.0,0,7,7
silvainSayduck,mikemeerschaert,0.0,0,7,7
silvainSayduck,stla,0.0,0,7,7
silvainSayduck,Evertvdw,0.0,0,7,7
silvainSayduck,wellcaffeinated,0.0,0,7,7
silvainSayduck,kapilreddy,0.0,0,7,7
silvainSayduck,EskelCz,0.0,0,7,7
silvainSayduck,remoe,0.0,0,7,7
silvainSayduck,GuyGood,0.0,0,7,7
silvainSayduck,antont,0.0,0,7,7
silvainSayduck,tonnot,0.0,0,7,7
silvainSayduck,killroy42,0.0,0,7,7
silvainSayduck,morris,0.0,0,7,7
silvainSayduck,erich666,0.0,0,7,7
silvainSayduck,ralfnap,0.0,0,7,7
silvainSayduck,tormozok,0.0,0,7,7
silvainSayduck,kylegmaxwell,0.0,0,7,7
silvainSayduck,karimbeyrouti,0.0,0,7,7
silvainSayduck,MarcoSulla,0.0,0,7,7
silvainSayduck,RamotionRussell,0.0,0,7,7
silvainSayduck,brunoimbrizi,0.0,0,7,6
silvainSayduck,Glinkis,0.0,0,7,6
silvainSayduck,netrocc,0.0,0,7,6
silvainSayduck,cg-cnu,0.0,0,7,6
silvainSayduck,waitingcheung,0.0,0,7,6
silvainSayduck,landonsilla,0.0,0,7,6
silvainSayduck,kareldonk,0.0,0,7,6
silvainSayduck,tledoux,0.0,0,7,6
silvainSayduck,ByDenis,0.0,0,7,6
silvainSayduck,j3zusla,0.0,0,7,6
silvainSayduck,cliffhall,0.0,0,7,6
silvainSayduck,zerohun,0.0,0,7,6
silvainSayduck,gigablox,0.0,0,7,6
silvainSayduck,jonTrent,0.0,0,7,6
silvainSayduck,Sergej-Popov,0.0,0,7,6
silvainSayduck,msimpson,0.0,0,7,6
silvainSayduck,challakoushik,0.0,0,7,6
silvainSayduck,netpro2k,0.0,0,7,6
silvainSayduck,Claod44,0.0,0,7,6
silvainSayduck,agackakan,0.0,0,7,6
silvainSayduck,TimvanScherpenzeel,0.0,0,7,6
silvainSayduck,Busata,0.0,0,7,6
silvainSayduck,aurelienwipon,0.0,0,7,6
silvainSayduck,cvan,0.0,0,7,6
silvainSayduck,ikeough,0.0,0,7,6
silvainSayduck,yaoyao-cn,0.0,0,7,6
silvainSayduck,FMS-Cat,0.0,0,7,6
silvainSayduck,gogoend,0.0,0,7,6
silvainSayduck,maru0301,0.0,0,7,6
silvainSayduck,Artyom17,0.0,0,7,6
silvainSayduck,shengchiliu,0.0,0,7,6
silvainSayduck,rdad,0.0,0,7,6
silvainSayduck,danbri,0.0,0,7,6
silvainSayduck,PaulTondeur,0.0,0,7,6
silvainSayduck,Ni55aN,0.0,0,7,6
silvainSayduck,rchadwic,0.0,0,7,6
silvainSayduck,kdrnic,0.0,0,7,6
silvainSayduck,tiansijie,0.0,0,7,6
silvainSayduck,hxnan,0.0,0,7,6
silvainSayduck,alarvy7,0.0,0,7,6
silvainSayduck,pieteradejong,0.0,0,7,6
silvainSayduck,leitzler,0.0,0,7,6
silvainSayduck,rock7-dan,0.0,0,7,6
silvainSayduck,dxshindeo,0.0,0,7,6
silvainSayduck,Rendxx,0.0,0,7,6
silvainSayduck,rhairston,0.0,0,7,6
silvainSayduck,DavidWiebe,0.0,0,7,6
silvainSayduck,Cobertos,0.0,0,7,5
silvainSayduck,swomack,0.0,1,7,5
silvainSayduck,arose,0.0,0,7,5
silvainSayduck,Ludobaka,0.0,0,7,5
silvainSayduck,mgreter,0.0,0,7,5
silvainSayduck,MauricioVives,0.0,0,7,5
silvainSayduck,marcofugaro,0.0,0,7,5
silvainSayduck,filharvey,0.0,0,7,5
silvainSayduck,michalburger1,0.0,0,7,5
silvainSayduck,foobarbecue,0.0,0,7,5
silvainSayduck,izar89,0.0,1,7,5
silvainSayduck,zhoushijie163,0.0,0,7,5
silvainSayduck,dnewman-polar3d,0.0,0,7,5
silvainSayduck,dill0wn,0.0,0,7,5
silvainSayduck,AlexanderPaule,0.0,0,7,5
silvainSayduck,zorro-fr24,0.0,0,7,5
silvainSayduck,flimshaw,0.0,0,7,5
silvainSayduck,adam-clarey,0.0,0,7,5
silvainSayduck,marclave,0.0,0,7,5
silvainSayduck,cherniavskii,0.0,0,7,5
silvainSayduck,zwcloud,0.0,0,7,5
silvainSayduck,wu21731,0.0,0,7,5
silvainSayduck,Berserk82,0.0,0,7,5
silvainSayduck,L-WindRider,0.0,0,7,5
silvainSayduck,markusjohnsson,0.0,0,7,5
silvainSayduck,wuweiweiwu,0.0,0,7,5
silvainSayduck,jchen10,0.0,0,7,5
silvainSayduck,misan,0.0,0,7,5
silvainSayduck,Sphinxxxx,0.0,0,7,5
silvainSayduck,videoluce,0.0,0,7,5
silvainSayduck,c0d1f1ed,0.0,0,7,5
silvainSayduck,autra,0.0,0,7,5
silvainSayduck,viperscape,0.0,0,7,5
silvainSayduck,stefek99,0.0,0,7,5
silvainSayduck,shelbyspeegle,0.0,0,7,5
silvainSayduck,Mann90,0.0,0,7,5
silvainSayduck,Tobiasartz,0.0,0,7,5
silvainSayduck,feabauer,0.0,0,7,5
silvainSayduck,jy-tao,0.0,0,7,5
silvainSayduck,douglasppaz,0.0,0,7,5
silvainSayduck,RSpace,0.0,0,7,5
silvainSayduck,elunty,0.0,0,7,5
silvainSayduck,emeyex,0.0,0,7,5
silvainSayduck,nnavaneetha,0.0,0,7,5
silvainSayduck,feiss,0.0,0,7,5
silvainSayduck,serenayl,0.0,0,7,5
silvainSayduck,Landlord-xx,0.0,0,7,5
silvainSayduck,NicekDev,0.0,0,7,5
silvainSayduck,HypnosNova,0.0,0,7,5
silvainSayduck,IceFrozen,0.0,0,7,5
silvainSayduck,Julien-Arlandis,0.0,0,7,5
silvainSayduck,Fyrestar,0.0,0,7,5
silvainSayduck,vyv03354,0.0,0,7,5
silvainSayduck,bpetar,0.0,0,7,5
silvainSayduck,letmaik,0.0,0,7,5
silvainSayduck,patrickfuller,0.0,0,7,5
silvainSayduck,but0n,0.0,0,7,5
silvainSayduck,kschzt,0.0,0,7,5
silvainSayduck,elcommie,0.0,0,7,5
silvainSayduck,nraynaud,0.0,0,7,5
silvainSayduck,liz3,0.0,0,7,5
silvainSayduck,dukuo,0.0,0,7,5
silvainSayduck,renegademaster88,0.0,0,7,5
silvainSayduck,sweerwen,0.0,0,7,5
silvainSayduck,lguminski,0.0,0,7,5
silvainSayduck,nathaliaspatricio,0.0,0,7,5
silvainSayduck,tomconroy,0.0,0,7,5
silvainSayduck,jsermeno,0.0,0,7,5
silvainSayduck,mokra,0.0,0,7,5
silvainSayduck,Doidel,0.0,0,7,5
silvainSayduck,echteinfachtv,0.0,0,7,5
silvainSayduck,poudro,0.0,0,7,5
silvainSayduck,mikesherov,0.0,0,7,5
silvainSayduck,Nimanf,0.0,0,7,5
silvainSayduck,willy-vvu,0.0,0,7,5
silvainSayduck,joepie91,0.0,0,7,5
silvainSayduck,runiter,0.0,0,7,5
silvainSayduck,threejsworker,0.0,0,7,5
silvainSayduck,borismus,0.0,0,7,5
silvainSayduck,LuYaojing,0.0,0,7,5
silvainSayduck,dimecho,0.0,0,7,5
silvainSayduck,beiller,0.0,0,7,5
silvainSayduck,njam,0.0,0,7,5
silvainSayduck,StarPlugins,0.0,0,7,5
silvainSayduck,kkananen,0.0,0,7,5
silvainSayduck,blahmonkey,0.0,0,7,5
silvainSayduck,astrolabio,0.0,0,7,5
silvainSayduck,maurrubio,0.0,0,7,5
silvainSayduck,ztxxxx0000,0.0,0,7,5
immiao,ferrolho,0.0,0,7,7
immiao,trymoremore,0.0,0,7,7
immiao,jeum,0.0,0,7,7
immiao,usefulthink,0.0,0,7,7
immiao,sneha-belkhale,0.0,0,7,7
immiao,alinhulea,0.0,0,7,7
immiao,jayPare,0.0,0,7,7
immiao,rck1,0.0,0,7,7
immiao,kasios,0.0,0,7,7
immiao,WJsjtu,0.0,0,7,7
immiao,p5aholic,0.0,0,7,7
immiao,peppsac,0.0,0,7,7
immiao,CGerAJ,0.0,0,7,7
immiao,paulbrzeski,0.0,0,7,7
immiao,mbredif,0.0,0,7,7
immiao,geekance,0.0,0,7,7
immiao,Korijn,0.0,0,7,7
immiao,mikemeerschaert,0.0,0,7,7
immiao,stla,0.0,0,7,7
immiao,Evertvdw,0.0,0,7,7
immiao,wellcaffeinated,0.0,0,7,7
immiao,kapilreddy,0.0,0,7,7
immiao,EskelCz,0.0,0,7,7
immiao,remoe,0.0,0,7,7
immiao,GuyGood,0.0,0,7,7
immiao,antont,0.0,0,7,7
immiao,tonnot,0.0,0,7,7
immiao,killroy42,0.0,0,7,7
immiao,morris,0.0,0,7,7
immiao,erich666,0.0,0,7,7
immiao,ralfnap,0.0,0,7,7
immiao,tormozok,0.0,0,7,7
immiao,kylegmaxwell,0.0,0,7,7
immiao,karimbeyrouti,0.0,0,7,7
immiao,MarcoSulla,0.0,0,7,7
immiao,RamotionRussell,0.0,0,7,7
immiao,brunoimbrizi,0.0,0,7,6
immiao,Glinkis,0.0,0,7,6
immiao,netrocc,0.0,0,7,6
immiao,cg-cnu,0.0,0,7,6
immiao,waitingcheung,0.0,0,7,6
immiao,landonsilla,0.0,0,7,6
